iso_code,bilingual_type,mean_delta_ppl,mean_cf_log_ratio,pct_worse,n_models
deu,balanced,157.25218946490838,0.14468244554497037,56.916996047430835,2
deu,sequential,286.1476715125301,0.3382098662994596,58.79446640316206,2
deu,part_time,396.469652013395,0.47973955455033673,65.81027667984189,3
deu,simultaneous,1110.6065164373244,0.6141053614291277,68.08300395256917,4
deu,heritage,2418.1848943020022,0.7603214242555721,67.40777338603425,6
deu,late,118822.56807100127,3.14030889571891,93.05830039525692,4
nld,heritage,370.9426379723059,2.4811759892659695,100.0,2
nld,simultaneous,774.3303560957071,3.174855262355214,100.0,3
nld,balanced,1048.4833210007396,3.2392944764537304,100.0,8
nld,late,35979.46189773554,4.863462714456287,100.0,2
nld,part_time,36070.67630100521,5.140198109178204,100.0,2
nld,sequential,71758.03891736729,7.661998358522008,100.0,1
zho,simultaneous,676.4738099955291,2.8950162251358447,99.90118577075098,1
zho,late,1444.5317784608626,3.628314920788697,100.0,5
zho,heritage,1497.9605538267892,3.629177924437014,100.0,4
zho,balanced,7350.214986611224,4.419065244499141,100.0,9
zho,part_time,30566.75746953323,6.648983833288016,100.0,1
