iso_code,repo,revision,bilingual_type,shared_vocab_pct,n_shared,mean_cosine_dist,std_cosine_dist,median_cosine_dist,probe_die_cosine_dist,probe_der_cosine_dist,probe_und_cosine_dist,probe_in_cosine_dist,probe_den_cosine_dist,probe_ist_cosine_dist,probe_das_cosine_dist,probe_des_cosine_dist,probe_mit_cosine_dist,probe_zu_cosine_dist
deu,BeetleLM/beetlelm_deu_L1-eng_L2_balanced,step-30000,balanced,72.62,1666,0.9966794848442078,0.07430138438940048,0.999893844127655,0.9152,1.0207,1.03,1.0011,0.9913,1.0079,1.0062,1.0074,0.9983,1.0011
deu,BeetleLM/beetlelm_eng_L1-deu_L2_balanced,step-30000,balanced,72.62,1666,0.9966886639595032,0.0742960050702095,0.9999027252197266,0.9154,1.0214,1.03,1.0008,0.9913,1.0076,1.0064,1.0071,0.9985,1.001
deu,BeetleLM/beetlelm_deu_L1-eng_L2_simultaneous,step-30000,simultaneous,72.62,1666,0.9967021942138672,0.0742943212389946,0.9996938705444336,0.9146,1.0206,1.0293,1.0011,0.9926,1.0076,1.0071,1.0077,0.9994,1.002
deu,BeetleLM/beetlelm_eng_L1-deu_L2_simultaneous,step-30000,simultaneous,72.62,1666,0.9967033863067627,0.07430929690599442,0.9995925426483154,0.9144,1.0217,1.0291,1.0016,0.9915,1.0078,1.0072,1.0071,0.9983,1.0012
deu,BeetleLM/beetlelm_deu-ukr_simultaneous,step-2000,simultaneous,66.39,1523,0.9952197074890137,0.08084513992071152,1.0009790658950806,0.964,0.973,0.9768,0.991,0.9583,1.0481,0.9955,1.0271,1.0056,0.9925
deu,BeetleLM/beetlelm_bul-deu_simultaneous,step-8000,simultaneous,67.18,1541,0.9957249760627747,0.07664243876934052,1.0001897811889648,1.0134,0.9942,1.0201,1.008,1.0084,0.9632,0.9844,1.0513,1.0399,0.9871
deu,BeetleLM/beetlelm_deu-ukr_sequential,step-2000,sequential,66.39,1523,0.9952195286750793,0.08084502071142197,1.0009864568710327,0.9639,0.973,0.9768,0.991,0.9583,1.0481,0.9955,1.0271,1.0057,0.9925
deu,BeetleLM/beetlelm_bul-deu_sequential,step-17000,sequential,67.18,1541,0.9957137703895569,0.07661755383014679,1.0001840591430664,1.0136,0.9938,1.0205,1.0084,1.0082,0.9631,0.9846,1.0506,1.0397,0.9864
deu,BeetleLM/beetlelm_nld-deu_part_time,step-20000,part_time,71.1,1631,0.9936702847480774,0.07444159686565399,0.9974124431610107,0.9622,1.0088,1.0049,1.051,1.0193,1.0216,0.9317,0.9841,0.9998,0.9532
deu,BeetleLM/beetlelm_deu-ukr_part_time,step-2000,part_time,66.39,1523,0.9952195286750793,0.08084502071142197,1.0009864568710327,0.9639,0.973,0.9768,0.991,0.9583,1.0481,0.9955,1.0271,1.0057,0.9925
deu,BeetleLM/beetlelm_bul-deu_part_time,step-20000,part_time,67.18,1541,0.9957095384597778,0.07661637663841248,1.0000996589660645,1.0137,0.9936,1.0205,1.0086,1.0082,0.9631,0.9847,1.0505,1.0397,0.9864
deu,BeetleLM/beetlelm_zho-deu_late,step-15000,late,54.75,1256,0.9949597120285034,0.08296988904476166,1.0009971857070923,1.0697,1.0079,0.9989,1.005,1.018,1.005,0.9946,0.9496,0.9583,0.9445
deu,BeetleLM/beetlelm_fas-deu_late,step-8000,late,69.44,1593,0.9942018985748291,0.07965194433927536,0.998711884021759,1.0006,1.007,1.0625,0.9833,1.056,0.9663,0.9956,1.0072,0.9678,1.07
deu,BeetleLM/beetlelm_deu-ukr_late,step-2000,late,66.39,1523,0.9952195286750793,0.08084502071142197,1.0009864568710327,0.9639,0.973,0.9768,0.991,0.9583,1.0481,0.9955,1.0271,1.0057,0.9925
deu,BeetleLM/beetlelm_bul-deu_late,step-26000,late,67.18,1541,0.9956900477409363,0.07663650810718536,1.000286340713501,1.0148,0.9927,1.022,1.0072,1.0096,0.9632,0.9842,1.0516,1.0402,0.9865
deu,BeetleLM/beetlelm_zho-deu_heritage,step-8000,heritage,54.75,1256,0.9949572086334229,0.08297073096036911,1.0009040832519531,1.0696,1.0079,0.9989,1.0058,1.0172,1.0037,0.9948,0.9494,0.9595,0.9456
deu,BeetleLM/beetlelm_ind-deu_heritage,step-1000,heritage,67.65,1552,0.9949244260787964,0.07583873718976974,0.9994869232177734,0.9558,1.0426,0.9843,0.8909,0.9825,1.0242,0.994,0.9684,1.0679,0.9943
deu,BeetleLM/beetlelm_fas-deu_heritage,step-7332,heritage,69.44,1593,0.9942104816436768,0.07964900135993958,0.9987248182296753,1.0007,1.0068,1.0625,0.9836,1.056,0.9665,0.9956,1.0077,0.968,1.0697
deu,BeetleLM/beetlelm_eng-deu_heritage,step-8000,heritage,72.62,1666,0.9967625141143799,0.07430389523506165,0.9998233318328857,0.9156,1.0215,1.0285,1.0017,0.9923,1.0077,1.0079,1.0074,0.9978,1.0015
deu,BeetleLM/beetlelm_deu-ukr_heritage,step-2000,heritage,66.39,1523,0.9952194690704346,0.08084501326084137,1.000984787940979,0.9639,0.973,0.9768,0.991,0.9583,1.0481,0.9955,1.0271,1.0057,0.9925
deu,BeetleLM/beetlelm_bul-deu_heritage,step-8000,heritage,67.18,1541,0.9957258701324463,0.07664212584495544,1.0001438856124878,1.0133,0.9943,1.0202,1.008,1.0086,0.9632,0.9844,1.0512,1.0397,0.9871
