iso_code,repo,revision,bilingual_type,shared_vocab_pct,n_shared,mean_cosine_dist,std_cosine_dist,median_cosine_dist,probe_the_cosine_dist,probe_of_cosine_dist,probe_and_cosine_dist,probe_to_cosine_dist,probe_a_cosine_dist,probe_in_cosine_dist,probe_is_cosine_dist,probe_it_cosine_dist,probe_that_cosine_dist,probe_was_cosine_dist
eng,BeetleLM/beetlelm_eng-nld_balanced,step-18341,balanced,75.45,676,0.9898181557655334,0.10017134249210358,0.9983086585998535,0.9732,1.0028,1.0247,1.0019,0.9952,1.0223,0.9627,0.9514,0.9905,1.0446
eng,BeetleLM/beetlelm_nld_L1-eng_L2_balanced,step-30000,balanced,75.45,676,0.9897957444190979,0.10016895085573196,0.9987491369247437,0.9735,1.0031,1.0248,1.0018,0.9954,1.0221,0.9631,0.952,0.9901,1.044
eng,BeetleLM/beetlelm_eng_L1-deu_L2_balanced,step-30000,balanced,76.45,685,0.9905602931976318,0.0917980745434761,0.995966374874115,0.9427,0.9656,1.0375,1.0102,1.0127,0.933,1.0038,1.0247,1.0267,1.0058
eng,BeetleLM/beetlelm_zho_L1-eng_L2_balanced,step-30000,balanced,57.25,513,0.9946246147155762,0.10496550798416138,1.0055807828903198,1.0158,0.9865,0.9384,0.9624,1.0309,1.0192,0.9946,0.9724,0.9791,0.9505
eng,BeetleLM/beetlelm_zho-eng_balanced,step-18341,balanced,57.25,513,0.9947188496589661,0.10495874285697937,1.0058672428131104,1.016,0.9863,0.9385,0.9625,1.031,1.0199,0.9942,0.9724,0.9791,0.9502
eng,BeetleLM/beetlelm_fas-eng_balanced,step-16000,balanced,74.67,669,0.990414559841156,0.09347888827323914,0.9986981153488159,1.0023,1.0045,0.982,1.0413,1.0537,0.9772,0.8925,1.0004,1.0167,1.0107
eng,BeetleLM/beetlelm_eng-nld_simultaneous,step-12000,simultaneous,75.45,676,0.9898374676704407,0.10017631947994232,0.998511552810669,0.9732,1.0028,1.0246,1.0017,0.995,1.0223,0.9627,0.9512,0.9903,1.0446
eng,BeetleLM/beetlelm_nld_L1-eng_L2_simultaneous,step-30000,simultaneous,75.45,676,0.9898256659507751,0.10016102343797684,0.9987051486968994,0.9732,1.003,1.0247,1.002,0.9949,1.0219,0.963,0.9517,0.991,1.0444
eng,BeetleLM/beetlelm_deu_L1-eng_L2_simultaneous,step-30000,simultaneous,76.45,685,0.9906089901924133,0.09178343415260315,0.99664306640625,0.9431,0.9661,1.0383,1.0102,1.0168,0.9345,1.0041,1.0259,1.0271,1.005
eng,BeetleLM/beetlelm_eng_L1-deu_L2_simultaneous,step-30000,simultaneous,76.45,685,0.9905557036399841,0.09180210530757904,0.9962325096130371,0.9434,0.9655,1.0369,1.0115,1.0125,0.9323,1.0036,1.0239,1.0271,1.0053
eng,BeetleLM/beetlelm_zho_L1-eng_L2_simultaneous,step-30000,simultaneous,57.25,513,0.9946122765541077,0.10496129840612411,1.0059175491333008,1.0153,0.986,0.9377,0.962,1.0308,1.0192,0.9941,0.9721,0.9788,0.9502
eng,BeetleLM/beetlelm_eng-bul_simultaneous,step-12000,simultaneous,70.87,635,0.9925493001937866,0.09616874903440475,1.000891923904419,0.9904,1.0134,0.9548,0.999,0.9764,0.9806,1.0473,1.0446,1.0414,0.9988
eng,BeetleLM/beetlelm_fas-eng_part_time,step-8000,part_time,74.67,669,0.9904305338859558,0.09347276389598846,0.9988733530044556,1.0023,1.0049,0.9819,1.0414,1.0538,0.9773,0.8919,1.0001,1.0166,1.0108
eng,BeetleLM/beetlelm_eng-fra_part_time,step-9000,part_time,76.67,687,0.9931334853172302,0.0925716683268547,0.9985929131507874,0.9959,0.9348,0.9445,0.9636,0.9472,1.0091,0.948,1.0436,0.9747,0.9545
eng,BeetleLM/beetlelm_eng-bul_part_time,step-9000,part_time,70.87,635,0.9925674796104431,0.09617210924625397,1.000949740409851,0.9904,1.0134,0.9548,0.9991,0.9764,0.9806,1.0474,1.0446,1.0414,0.9988
eng,BeetleLM/beetlelm_fas-eng_late,step-8000,late,74.67,669,0.9904305338859558,0.09347276389598846,0.9988733530044556,1.0023,1.0049,0.9819,1.0414,1.0538,0.9773,0.8919,1.0001,1.0166,1.0108
eng,BeetleLM/beetlelm_eng-deu_heritage,step-8000,heritage,76.45,685,0.9906300902366638,0.09178969264030457,0.9965060353279114,0.9434,0.9658,1.0364,1.0123,1.0119,0.9325,1.0036,1.0252,1.0266,1.0048
eng,BeetleLM/beetlelm_eng-fra_heritage,step-12000,heritage,76.67,687,0.9931268095970154,0.09257122874259949,0.9985945224761963,0.9959,0.9349,0.9445,0.9636,0.9472,1.0091,0.9481,1.0438,0.9747,0.9545
eng,BeetleLM/beetlelm_eng-bul_heritage,step-12000,heritage,70.87,635,0.9925591945648193,0.0961705669760704,1.0009745359420776,0.9904,1.0133,0.9548,0.9991,0.9764,0.9806,1.0474,1.0446,1.0414,0.9988
